Date,Year,Month,Latitude,Longitude,chlor_a_mg_m3,spm_mg_L,turbidity_FNU,Transect
2026-02-15,2026,2,41.01912,37.9625,0.952,5.506,0.713,Grid_A
2026-02-15,2026,2,41.01912,38.04844,0.918,5.02,0.708,Grid_A
2026-02-15,2026,2,41.01912,38.13437,0.96,5.11,0.673,Grid_A
2026-02-15,2026,2,41.01912,38.22031,0.912,5.177,0.732,Grid_A
2026-02-15,2026,2,41.01912,38.30625,0.886,5.24,0.722,Grid_A
2026-02-15,2026,2,41.01912,38.39219,0.931,5.084,0.701,Grid_A
2026-02-15,2026,2,41.01912,38.47812,0.958,5.441,0.753,Grid_A
2026-02-15,2026,2,41.01912,38.56406,0.911,5.192,0.671,Grid_A
2026-02-15,2026,2,41.01912,38.65,0.963,5.363,0.768,Grid_A
2026-02-15,2026,2,41.01912,38.73594,0.891,5.04,0.736,Grid_A
2026-02-15,2026,2,41.01912,38.82187,0.901,5.306,0.751,Grid_A
2026-02-15,2026,2,41.01912,38.90781,0.918,5.312,0.708,Grid_A
2026-02-15,2026,2,41.01912,38.99375,1.028,5.341,0.725,Grid_A
2026-02-15,2026,2,41.01912,39.07969,0.927,5.392,0.778,Grid_A
2026-02-15,2026,2,41.01912,39.16562,0.949,5.24,0.729,Grid_A
2026-02-15,2026,2,41.01912,39.25156,1.045,4.96,0.783,Grid_A
2026-02-15,2026,2,41.01912,39.3375,0.971,5.342,0.745,Grid_A
2026-02-15,2026,2,41.01912,39.42344,0.999,5.224,0.783,Grid_A
2026-02-15,2026,2,41.01912,39.50937,1.037,5.187,0.777,Grid_A
2026-02-15,2026,2,41.01912,39.59531,0.983,5.408,0.801,Grid_A
2026-02-15,2026,2,41.01912,39.68125,0.973,5.598,0.778,Grid_A
2026-02-15,2026,2,41.01912,39.76719,0.996,5.5,0.776,Grid_A
2026-02-15,2026,2,41.01912,39.85312,0.961,5.319,0.746,Grid_A
2026-02-15,2026,2,41.01912,39.93906,0.999,5.723,0.79,Grid_A
2026-02-15,2026,2,41.01912,40.025,0.957,5.414,0.785,Grid_A
2026-02-15,2026,2,41.01912,40.11094,1.047,5.352,0.751,Grid_A
2026-02-15,2026,2,41.01912,40.19687,1.019,5.61,0.791,Grid_A
2026-02-15,2026,2,41.01912,40.28281,0.989,5.862,0.786,Grid_A
2026-02-15,2026,2,41.01912,40.36875,1.035,5.392,0.819,Grid_A
2026-02-15,2026,2,41.01912,40.45469,1.054,5.602,0.766,Grid_A
2026-02-15,2026,2,41.01912,40.54062,1.078,5.704,0.823,Grid_A
2026-02-15,2026,2,41.01912,40.62656,1.04,5.552,0.796,Grid_A
2026-02-15,2026,2,41.01912,40.7125,1.133,5.472,0.774,Grid_A
2026-02-15,2026,2,41.01912,40.79844,1.03,5.488,0.838,Grid_A
2026-02-15,2026,2,41.01912,40.88437,0.994,5.497,0.815,Grid_A
2026-02-15,2026,2,41.01912,40.97031,1.103,5.766,0.854,Grid_A
2026-02-15,2026,2,41.01912,41.05625,1.069,5.596,0.838,Grid_A
2026-02-15,2026,2,41.01912,41.14219,1.004,5.309,0.844,Grid_A
2026-02-15,2026,2,41.01912,41.22812,1.071,5.858,0.801,Grid_A
2026-02-15,2026,2,41.01912,41.31406,1.117,5.813,0.825,Grid_A
2026-02-15,2026,2,41.01912,41.4,1.077,5.763,0.807,Grid_A
2026-02-15,2026,2,41.05294,35.9,0.827,4.816,0.611,Grid_A
2026-02-15,2026,2,41.05294,35.98594,0.787,4.823,0.645,Grid_A
2026-02-15,2026,2,41.05294,36.07187,0.892,4.885,0.648,Grid_A
2026-02-15,2026,2,41.05294,36.15781,0.892,4.808,0.578,Grid_A
2026-02-15,2026,2,41.05294,36.24375,0.902,4.628,0.606,Grid_A
2026-02-15,2026,2,41.05294,36.32969,0.815,5.317,0.648,Grid_A
2026-02-15,2026,2,41.05294,36.41562,0.821,4.698,0.64,Grid_A
2026-02-15,2026,2,41.05294,36.50156,0.888,4.905,0.62,Grid_A
2026-02-15,2026,2,41.05294,36.5875,0.882,4.74,0.673,Grid_A
2026-02-15,2026,2,41.05294,36.67344,0.875,4.725,0.667,Grid_A
2026-02-15,2026,2,41.05294,36.75937,0.892,4.796,0.671,Grid_A
2026-02-15,2026,2,41.05294,36.84531,0.905,5.145,0.674,Grid_A
2026-02-15,2026,2,41.05294,36.93125,0.875,4.581,0.664,Grid_A
2026-02-15,2026,2,41.05294,37.01719,0.9,4.943,0.587,Grid_A
2026-02-15,2026,2,41.05294,37.10312,0.917,4.765,0.682,Grid_A
2026-02-15,2026,2,41.05294,37.18906,0.962,4.911,0.679,Grid_A
2026-02-15,2026,2,41.05294,37.275,0.898,5.08,0.674,Grid_A
2026-02-15,2026,2,41.05294,37.36094,0.88,4.808,0.714,Grid_A
2026-02-15,2026,2,41.05294,37.44687,0.922,5.169,0.688,Grid_A
2026-02-15,2026,2,41.05294,37.53281,0.946,4.838,0.683,Grid_A
2026-02-15,2026,2,41.05294,37.61875,0.931,5.29,0.751,Grid_A
2026-02-15,2026,2,41.05294,37.70469,0.931,4.913,0.657,Grid_A
2026-02-15,2026,2,41.05294,37.79062,0.882,4.905,0.618,Grid_A
2026-02-15,2026,2,41.05294,37.87656,0.894,5.217,0.695,Grid_A
2026-02-15,2026,2,41.05294,37.9625,0.914,4.763,0.723,Grid_A
2026-02-15,2026,2,41.05294,38.04844,0.948,5.099,0.644,Grid_A
2026-02-15,2026,2,41.05294,38.13437,0.912,5.203,0.702,Grid_A
2026-02-15,2026,2,41.05294,38.22031,0.943,5.267,0.71,Grid_A
2026-02-15,2026,2,41.05294,38.30625,0.964,4.975,0.678,Grid_A
2026-02-15,2026,2,41.05294,38.39219,0.961,5.295,0.725,Grid_A
2026-02-15,2026,2,41.05294,38.47812,0.95,5.107,0.72,Grid_A
2026-02-15,2026,2,41.05294,38.56406,0.964,5.274,0.783,Grid_A
2026-02-15,2026,2,41.05294,38.65,0.915,5.845,0.69,Grid_A
2026-02-15,2026,2,41.05294,38.73594,0.971,4.975,0.732,Grid_A
2026-02-15,2026,2,41.05294,38.82187,0.998,5.235,0.752,Grid_A
2026-02-15,2026,2,41.05294,38.90781,0.945,4.832,0.746,Grid_A
2026-02-15,2026,2,41.05294,38.99375,0.967,5.161,0.724,Grid_A
2026-02-15,2026,2,41.05294,39.07969,0.986,5.108,0.746,Grid_A
2026-02-15,2026,2,41.05294,39.16562,1.02,5.697,0.775,Grid_A
2026-02-15,2026,2,41.05294,39.25156,0.983,5.35,0.733,Grid_A
2026-02-15,2026,2,41.05294,39.3375,0.961,5.487,0.739,Grid_A
2026-02-15,2026,2,41.05294,39.42344,0.998,5.134,0.784,Grid_A
2026-02-15,2026,2,41.05294,39.50937,0.974,5.558,0.735,Grid_A
2026-02-15,2026,2,41.05294,39.59531,0.96,5.621,0.74,Grid_A
2026-02-15,2026,2,41.05294,39.68125,0.931,5.161,0.78,Grid_A
2026-02-15,2026,2,41.05294,39.76719,1.027,5.231,0.746,Grid_A
2026-02-15,2026,2,41.05294,39.85312,1.027,5.66,0.763,Grid_A
2026-02-15,2026,2,41.05294,39.93906,1.026,5.586,0.822,Grid_A
2026-02-15,2026,2,41.05294,40.025,0.961,5.291,0.759,Grid_A
2026-02-15,2026,2,41.05294,40.11094,1.044,5.389,0.782,Grid_A
2026-02-15,2026,2,41.05294,40.19687,1.019,5.454,0.78,Grid_A
2026-02-15,2026,2,41.05294,40.28281,1.059,5.273,0.777,Grid_A
2026-02-15,2026,2,41.05294,40.36875,0.972,5.527,0.779,Grid_A
2026-02-15,2026,2,41.05294,40.45469,1.067,5.495,0.776,Grid_A
2026-02-15,2026,2,41.05294,40.54062,1.018,5.854,0.751,Grid_A
2026-02-15,2026,2,41.05294,40.62656,1.006,5.531,0.777,Grid_A
2026-02-15,2026,2,41.05294,40.7125,1.054,5.526,0.803,Grid_A
2026-02-15,2026,2,41.05294,40.79844,1.043,5.531,0.767,Grid_A
2026-02-15,2026,2,41.05294,40.88437,1.049,5.213,0.786,Grid_A
2026-02-15,2026,2,41.05294,40.97031,1.064,5.818,0.865,Grid_A
2026-02-15,2026,2,41.05294,41.05625,1.031,5.421,0.822,Grid_A
2026-02-15,2026,2,41.05294,41.14219,1.127,5.915,0.786,Grid_A
2026-02-15,2026,2,41.05294,41.22812,1.05,5.792,0.838,Grid_A
2026-02-15,2026,2,41.05294,41.31406,1.082,5.546,0.833,Grid_A
2026-02-15,2026,2,41.05294,41.4,1.099,5.464,0.855,Grid_A
2026-02-15,2026,2,41.08676,35.9,0.869,4.52,0.63,Grid_A
2026-02-15,2026,2,41.08676,35.98594,0.865,4.853,0.65,Grid_A
2026-02-15,2026,2,41.08676,36.07187,0.836,4.763,0.548,Grid_A
2026-02-15,2026,2,41.08676,36.15781,0.884,4.915,0.651,Grid_A
2026-02-15,2026,2,41.08676,36.24375,0.805,4.918,0.645,Grid_A
2026-02-15,2026,2,41.08676,36.32969,0.82,4.95,0.635,Grid_A
2026-02-15,2026,2,41.08676,36.41562,0.782,4.87,0.607,Grid_A
2026-02-15,2026,2,41.08676,36.50156,0.786,4.841,0.628,Grid_A
2026-02-15,2026,2,41.08676,36.5875,0.913,4.818,0.652,Grid_A
2026-02-15,2026,2,41.08676,36.67344,0.88,5.0,0.613,Grid_A
2026-02-15,2026,2,41.08676,36.75937,0.871,4.781,0.655,Grid_A
2026-02-15,2026,2,41.08676,36.84531,0.877,4.701,0.633,Grid_A
2026-02-15,2026,2,41.08676,36.93125,0.936,4.499,0.663,Grid_A
2026-02-15,2026,2,41.08676,37.01719,0.923,4.967,0.697,Grid_A
2026-02-15,2026,2,41.08676,37.10312,0.915,4.943,0.639,Grid_A
2026-02-15,2026,2,41.08676,37.18906,0.897,5.016,0.654,Grid_A
2026-02-15,2026,2,41.08676,37.275,0.854,4.653,0.662,Grid_A
2026-02-15,2026,2,41.08676,37.36094,0.828,4.814,0.6,Grid_A
2026-02-15,2026,2,41.08676,37.44687,0.924,5.153,0.666,Grid_A
2026-02-15,2026,2,41.08676,37.53281,0.968,5.206,0.679,Grid_A
2026-02-15,2026,2,41.08676,37.61875,0.893,4.88,0.684,Grid_A
2026-02-15,2026,2,41.08676,37.70469,0.896,5.074,0.689,Grid_A
2026-02-15,2026,2,41.08676,37.79062,0.896,5.197,0.67,Grid_A
2026-02-15,2026,2,41.08676,37.87656,0.909,4.797,0.672,Grid_A
2026-02-15,2026,2,41.08676,37.9625,0.998,4.826,0.693,Grid_A
2026-02-15,2026,2,41.08676,38.04844,0.897,4.578,0.699,Grid_A
2026-02-15,2026,2,41.08676,38.13437,0.896,5.098,0.713,Grid_A
2026-02-15,2026,2,41.08676,38.22031,0.931,5.114,0.67,Grid_A
2026-02-15,2026,2,41.08676,38.30625,0.954,5.025,0.645,Grid_A
2026-02-15,2026,2,41.08676,38.39219,0.962,5.303,0.735,Grid_A
2026-02-15,2026,2,41.08676,38.47812,1.019,5.245,0.714,Grid_A
2026-02-15,2026,2,41.08676,38.56406,0.979,4.927,0.662,Grid_A
2026-02-15,2026,2,41.08676,38.65,0.92,5.374,0.691,Grid_A
2026-02-15,2026,2,41.08676,38.73594,0.961,5.248,0.717,Grid_A
2026-02-15,2026,2,41.08676,38.82187,0.895,5.216,0.703,Grid_A
2026-02-15,2026,2,41.08676,38.90781,1.018,5.388,0.707,Grid_A
2026-02-15,2026,2,41.08676,38.99375,1.024,5.244,0.678,Grid_A
2026-02-15,2026,2,41.08676,39.07969,0.953,5.516,0.702,Grid_A
2026-02-15,2026,2,41.08676,39.16562,0.957,4.931,0.696,Grid_A
2026-02-15,2026,2,41.08676,39.25156,0.93,4.972,0.714,Grid_A
2026-02-15,2026,2,41.08676,39.3375,1.036,5.224,0.752,Grid_A
2026-02-15,2026,2,41.08676,39.42344,1.014,5.024,0.715,Grid_A
2026-02-15,2026,2,41.08676,39.50937,1.004,5.133,0.756,Grid_A
2026-02-15,2026,2,41.08676,39.59531,1.044,4.982,0.733,Grid_A
2026-02-15,2026,2,41.08676,39.68125,0.972,5.182,0.73,Grid_A
2026-02-15,2026,2,41.08676,39.76719,0.964,5.299,0.752,Grid_A
2026-02-15,2026,2,41.08676,39.85312,1.025,5.311,0.779,Grid_A
2026-02-15,2026,2,41.08676,39.93906,0.967,5.09,0.747,Grid_A
2026-02-15,2026,2,41.08676,40.025,1.013,5.516,0.794,Grid_A
2026-02-15,2026,2,41.08676,40.11094,1.009,5.509,0.795,Grid_A
2026-02-15,2026,2,41.08676,40.19687,0.97,5.33,0.833,Grid_A
2026-02-15,2026,2,41.08676,40.28281,1.039,5.488,0.789,Grid_A
2026-02-15,2026,2,41.08676,40.36875,0.954,5.271,0.745,Grid_A
2026-02-15,2026,2,41.08676,40.45469,1.028,5.34,0.775,Grid_A
2026-02-15,2026,2,41.08676,40.54062,1.002,5.103,0.798,Grid_A
2026-02-15,2026,2,41.08676,40.62656,0.948,5.297,0.746,Grid_A
2026-02-15,2026,2,41.08676,40.7125,0.986,5.497,0.813,Grid_A
2026-02-15,2026,2,41.08676,40.79844,0.963,5.359,0.742,Grid_A
2026-02-15,2026,2,41.08676,40.88437,1.004,5.499,0.808,Grid_A
2026-02-15,2026,2,41.08676,40.97031,0.947,5.609,0.767,Grid_A
2026-02-15,2026,2,41.08676,41.05625,0.987,5.526,0.811,Grid_A
2026-02-15,2026,2,41.08676,41.14219,1.035,5.308,0.795,Grid_A
2026-02-15,2026,2,41.08676,41.22812,1.013,5.662,0.828,Grid_A
2026-02-15,2026,2,41.08676,41.31406,1.086,5.551,0.832,Grid_A
2026-02-15,2026,2,41.08676,41.4,1.008,5.925,0.782,Grid_A
2026-02-15,2026,2,41.12059,35.9,0.73,4.827,0.57,Grid_A
2026-02-15,2026,2,41.12059,35.98594,0.819,4.362,0.65,Grid_A
2026-02-15,2026,2,41.12059,36.07187,0.891,4.891,0.596,Grid_A
2026-02-15,2026,2,41.12059,36.15781,0.86,4.585,0.625,Grid_A
2026-02-15,2026,2,41.12059,36.24375,0.808,4.927,0.588,Grid_A
2026-02-15,2026,2,41.12059,36.32969,0.814,4.531,0.608,Grid_A
2026-02-15,2026,2,41.12059,36.41562,0.816,4.736,0.594,Grid_A
2026-02-15,2026,2,41.12059,36.50156,0.867,4.956,0.611,Grid_A
2026-02-15,2026,2,41.12059,36.5875,0.927,4.892,0.666,Grid_A
2026-02-15,2026,2,41.12059,36.67344,0.839,4.348,0.598,Grid_A
2026-02-15,2026,2,41.12059,36.75937,0.821,4.504,0.564,Grid_A
2026-02-15,2026,2,41.12059,36.84531,0.89,4.336,0.645,Grid_A
2026-02-15,2026,2,41.12059,36.93125,0.939,4.567,0.635,Grid_A
2026-02-15,2026,2,41.12059,37.01719,0.84,4.902,0.598,Grid_A
2026-02-15,2026,2,41.12059,37.10312,0.854,4.975,0.63,Grid_A
2026-02-15,2026,2,41.12059,37.18906,0.797,5.013,0.602,Grid_A
2026-02-15,2026,2,41.12059,37.275,0.869,4.895,0.64,Grid_A
2026-02-15,2026,2,41.12059,37.36094,0.971,4.94,0.636,Grid_A
2026-02-15,2026,2,41.12059,37.44687,0.897,4.849,0.645,Grid_A
2026-02-15,2026,2,41.12059,37.53281,0.886,4.734,0.652,Grid_A
2026-02-15,2026,2,41.12059,37.61875,0.859,4.456,0.678,Grid_A
2026-02-15,2026,2,41.12059,37.70469,0.86,4.877,0.634,Grid_A
2026-02-15,2026,2,41.12059,37.79062,0.857,4.655,0.68,Grid_A
2026-02-15,2026,2,41.12059,37.87656,0.937,4.882,0.646,Grid_A
2026-02-15,2026,2,41.12059,37.9625,0.826,5.05,0.646,Grid_A
2026-02-15,2026,2,41.12059,38.04844,0.852,4.911,0.657,Grid_A
2026-02-15,2026,2,41.12059,38.13437,0.839,4.643,0.677,Grid_A
2026-02-15,2026,2,41.12059,38.22031,0.877,5.035,0.676,Grid_A
2026-02-15,2026,2,41.12059,38.30625,0.949,4.781,0.681,Grid_A
2026-02-15,2026,2,41.12059,38.39219,0.936,4.836,0.706,Grid_A
2026-02-15,2026,2,41.12059,38.47812,0.847,4.809,0.639,Grid_A
2026-02-15,2026,2,41.12059,38.56406,0.888,4.959,0.705,Grid_A
2026-02-15,2026,2,41.12059,38.65,0.915,4.885,0.649,Grid_A
2026-02-15,2026,2,41.12059,38.73594,0.876,5.08,0.713,Grid_A
2026-02-15,2026,2,41.12059,38.82187,0.911,5.274,0.67,Grid_A
2026-02-15,2026,2,41.12059,38.90781,0.916,4.985,0.735,Grid_A
2026-02-15,2026,2,41.12059,38.99375,0.94,4.7,0.724,Grid_A
2026-02-15,2026,2,41.12059,39.07969,1.012,5.024,0.681,Grid_A
2026-02-15,2026,2,41.12059,39.16562,0.976,5.481,0.727,Grid_A
2026-02-15,2026,2,41.12059,39.25156,0.88,5.253,0.719,Grid_A
2026-02-15,2026,2,41.12059,39.3375,0.91,5.374,0.723,Grid_A
2026-02-15,2026,2,41.12059,39.42344,1.004,4.918,0.726,Grid_A
2026-02-15,2026,2,41.12059,39.50937,0.919,5.194,0.756,Grid_A
2026-02-15,2026,2,41.12059,39.59531,0.902,4.885,0.746,Grid_A
2026-02-15,2026,2,41.12059,39.68125,0.962,5.407,0.705,Grid_A
2026-02-15,2026,2,41.12059,39.76719,0.968,5.324,0.733,Grid_A
2026-02-15,2026,2,41.12059,39.85312,0.897,5.765,0.737,Grid_A
2026-02-15,2026,2,41.12059,39.93906,0.919,5.278,0.745,Grid_A
2026-02-15,2026,2,41.12059,40.025,1.016,5.414,0.732,Grid_A
2026-02-15,2026,2,41.12059,40.11094,0.91,5.335,0.7,Grid_A
2026-02-15,2026,2,41.12059,40.19687,1.031,5.11,0.76,Grid_A
2026-02-15,2026,2,41.12059,40.28281,0.96,5.173,0.727,Grid_A
2026-02-15,2026,2,41.12059,40.36875,1.018,5.161,0.769,Grid_A
2026-02-15,2026,2,41.12059,40.45469,0.969,5.253,0.754,Grid_A
2026-02-15,2026,2,41.12059,40.54062,1.003,5.128,0.774,Grid_A
2026-02-15,2026,2,41.12059,40.62656,0.989,5.436,0.759,Grid_A
2026-02-15,2026,2,41.12059,40.7125,1.027,5.259,0.743,Grid_A
2026-02-15,2026,2,41.12059,40.79844,1.024,5.257,0.802,Grid_A
2026-02-15,2026,2,41.12059,40.88437,1.013,5.095,0.754,Grid_A
2026-02-15,2026,2,41.12059,40.97031,0.974,5.598,0.791,Grid_A
2026-02-15,2026,2,41.12059,41.05625,1.015,5.456,0.773,Grid_A
2026-02-15,2026,2,41.12059,41.14219,1.055,5.516,0.796,Grid_A
2026-02-15,2026,2,41.12059,41.22812,1.016,5.299,0.798,Grid_A
2026-02-15,2026,2,41.12059,41.31406,1.089,5.661,0.824,Grid_A
2026-02-15,2026,2,41.12059,41.4,1.037,5.26,0.765,Grid_A
2026-02-15,2026,2,41.15441,35.9,0.843,4.039,0.6,Grid_A
2026-02-15,2026,2,41.15441,35.98594,0.76,4.81,0.564,Grid_A
2026-02-15,2026,2,41.15441,36.07187,0.824,4.916,0.561,Grid_A
2026-02-15,2026,2,41.15441,36.15781,0.785,4.314,0.547,Grid_A
2026-02-15,2026,2,41.15441,36.24375,0.789,4.356,0.544,Grid_A
2026-02-15,2026,2,41.15441,36.32969,0.797,4.571,0.556,Grid_A
2026-02-15,2026,2,41.15441,36.41562,0.802,4.777,0.546,Grid_A
2026-02-15,2026,2,41.15441,36.50156,0.889,4.375,0.59,Grid_A
2026-02-15,2026,2,41.15441,36.5875,0.867,4.84,0.6,Grid_A
2026-02-15,2026,2,41.15441,36.67344,0.791,4.381,0.577,Grid_A
2026-02-15,2026,2,41.15441,36.75937,0.898,4.475,0.602,Grid_A
2026-02-15,2026,2,41.15441,36.84531,0.784,4.334,0.598,Grid_A
2026-02-15,2026,2,41.15441,36.93125,0.816,4.529,0.563,Grid_A
2026-02-15,2026,2,41.15441,37.01719,0.83,4.904,0.582,Grid_A
2026-02-15,2026,2,41.15441,37.10312,0.872,3.915,0.586,Grid_A
2026-02-15,2026,2,41.15441,37.18906,0.763,4.869,0.632,Grid_A
2026-02-15,2026,2,41.15441,37.275,0.802,4.694,0.643,Grid_A
2026-02-15,2026,2,41.15441,37.36094,0.901,4.569,0.561,Grid_A
2026-02-15,2026,2,41.15441,37.44687,0.814,4.817,0.672,Grid_A
2026-02-15,2026,2,41.15441,37.53281,0.851,4.557,0.682,Grid_A
2026-02-15,2026,2,41.15441,37.61875,0.873,4.447,0.622,Grid_A
2026-02-15,2026,2,41.15441,37.70469,0.9,4.692,0.648,Grid_A
2026-02-15,2026,2,41.15441,37.79062,0.8,4.433,0.613,Grid_A
2026-02-15,2026,2,41.15441,37.87656,0.856,4.801,0.651,Grid_A
2026-02-15,2026,2,41.15441,37.9625,0.969,4.601,0.63,Grid_A
2026-02-15,2026,2,41.15441,38.04844,0.846,4.978,0.669,Grid_A
2026-02-15,2026,2,41.15441,38.13437,0.86,5.19,0.626,Grid_A
2026-02-15,2026,2,41.15441,38.22031,0.922,5.081,0.613,Grid_A
2026-02-15,2026,2,41.15441,38.30625,0.907,4.26,0.671,Grid_A
2026-02-15,2026,2,41.15441,38.39219,0.844,4.932,0.672,Grid_A
2026-02-15,2026,2,41.15441,38.47812,0.936,5.011,0.658,Grid_A
2026-02-15,2026,2,41.15441,38.56406,0.879,4.832,0.632,Grid_A
2026-02-15,2026,2,41.15441,38.65,0.89,4.803,0.643,Grid_A
2026-02-15,2026,2,41.15441,38.73594,0.832,4.62,0.587,Grid_A
2026-02-15,2026,2,41.15441,38.82187,0.893,4.961,0.602,Grid_A
2026-02-15,2026,2,41.15441,38.90781,0.918,4.879,0.643,Grid_A
2026-02-15,2026,2,41.15441,38.99375,0.895,5.127,0.651,Grid_A
2026-02-15,2026,2,41.15441,39.07969,0.918,5.001,0.658,Grid_A
2026-02-15,2026,2,41.15441,39.16562,0.959,5.026,0.675,Grid_A
2026-02-15,2026,2,41.15441,39.25156,1.017,5.162,0.643,Grid_A
2026-02-15,2026,2,41.15441,39.3375,0.91,5.467,0.663,Grid_A
2026-02-15,2026,2,41.15441,39.42344,0.932,5.234,0.707,Grid_A
2026-02-15,2026,2,41.15441,39.50937,0.964,5.149,0.695,Grid_A
2026-02-15,2026,2,41.15441,39.59531,0.904,5.103,0.687,Grid_A
2026-02-15,2026,2,41.15441,39.68125,0.92,5.326,0.691,Grid_A
2026-02-15,2026,2,41.15441,39.76719,1.011,5.095,0.699,Grid_A
2026-02-15,2026,2,41.15441,39.85312,0.874,5.482,0.706,Grid_A
2026-02-15,2026,2,41.15441,39.93906,0.859,5.269,0.708,Grid_A
2026-02-15,2026,2,41.15441,40.025,0.916,5.272,0.649,Grid_A
2026-02-15,2026,2,41.15441,40.11094,0.928,5.04,0.737,Grid_A
2026-02-15,2026,2,41.15441,40.19687,1.05,5.065,0.731,Grid_A
2026-02-15,2026,2,41.15441,40.28281,1.073,5.129,0.734,Grid_A
2026-02-15,2026,2,41.15441,40.36875,0.917,5.534,0.707,Grid_A
2026-02-15,2026,2,41.15441,40.45469,0.981,5.204,0.731,Grid_A
2026-02-15,2026,2,41.15441,40.54062,0.956,5.219,0.775,Grid_A
2026-02-15,2026,2,41.15441,40.62656,1.068,5.149,0.723,Grid_A
2026-02-15,2026,2,41.15441,40.7125,0.948,5.736,0.741,Grid_A
2026-02-15,2026,2,41.15441,40.79844,1.029,5.352,0.796,Grid_A
2026-02-15,2026,2,41.15441,40.88437,0.978,5.005,0.791,Grid_A
2026-02-15,2026,2,41.15441,40.97031,1.027,5.332,0.786,Grid_A
2026-02-15,2026,2,41.15441,41.05625,1.015,5.569,0.756,Grid_A
2026-02-15,2026,2,41.15441,41.14219,1.034,5.374,0.745,Grid_A
2026-02-15,2026,2,41.15441,41.22812,0.993,5.204,0.763,Grid_A
2026-02-15,2026,2,41.15441,41.31406,0.986,5.384,0.77,Grid_A
2026-02-15,2026,2,41.15441,41.4,1.016,5.355,0.749,Grid_A
2026-02-15,2026,2,41.18824,35.9,0.751,3.913,0.532,Grid_A
2026-02-15,2026,2,41.18824,35.98594,0.726,4.281,0.52,Grid_A
2026-02-15,2026,2,41.18824,36.07187,0.687,4.726,0.535,Grid_A
2026-02-15,2026,2,41.18824,36.15781,0.83,4.184,0.586,Grid_A
2026-02-15,2026,2,41.18824,36.24375,0.73,4.339,0.52,Grid_A
2026-02-15,2026,2,41.18824,36.32969,0.883,4.268,0.571,Grid_A
2026-02-15,2026,2,41.18824,36.41562,0.801,4.327,0.566,Grid_A
2026-02-15,2026,2,41.18824,36.50156,0.841,4.48,0.56,Grid_A
2026-02-15,2026,2,41.18824,36.5875,0.81,4.743,0.549,Grid_A
2026-02-15,2026,2,41.18824,36.67344,0.719,4.155,0.537,Grid_A
2026-02-15,2026,2,41.18824,36.75937,0.761,4.219,0.565,Grid_A
2026-02-15,2026,2,41.18824,36.84531,0.81,4.449,0.551,Grid_A
2026-02-15,2026,2,41.18824,36.93125,0.843,4.523,0.612,Grid_A
2026-02-15,2026,2,41.18824,37.01719,0.841,4.36,0.608,Grid_A
2026-02-15,2026,2,41.18824,37.10312,0.821,4.604,0.596,Grid_A
2026-02-15,2026,2,41.18824,37.18906,0.809,4.479,0.578,Grid_A
2026-02-15,2026,2,41.18824,37.275,0.783,4.043,0.567,Grid_A
2026-02-15,2026,2,41.18824,37.36094,0.828,4.704,0.608,Grid_A
2026-02-15,2026,2,41.18824,37.44687,0.813,4.365,0.586,Grid_A
2026-02-15,2026,2,41.18824,37.53281,0.788,4.092,0.555,Grid_A
2026-02-15,2026,2,41.18824,37.61875,0.886,4.9,0.616,Grid_A
2026-02-15,2026,2,41.18824,37.70469,0.832,4.264,0.596,Grid_A
2026-02-15,2026,2,41.18824,37.79062,0.862,4.723,0.621,Grid_A
2026-02-15,2026,2,41.18824,37.87656,0.89,4.959,0.596,Grid_A
2026-02-15,2026,2,41.18824,37.9625,0.957,4.181,0.59,Grid_A
2026-02-15,2026,2,41.18824,38.04844,0.856,4.709,0.608,Grid_A
2026-02-15,2026,2,41.18824,38.13437,0.832,5.054,0.602,Grid_A
2026-02-15,2026,2,41.18824,38.22031,0.814,4.965,0.64,Grid_A
2026-02-15,2026,2,41.18824,38.30625,0.902,4.68,0.588,Grid_A
2026-02-15,2026,2,41.18824,38.39219,0.865,4.352,0.631,Grid_A
2026-02-15,2026,2,41.18824,38.47812,0.891,4.884,0.626,Grid_A
2026-02-15,2026,2,41.18824,38.56406,0.899,4.503,0.656,Grid_A
2026-02-15,2026,2,41.18824,38.65,0.899,4.537,0.648,Grid_A
2026-02-15,2026,2,41.18824,38.73594,0.919,4.727,0.617,Grid_A
2026-02-15,2026,2,41.18824,38.82187,0.886,4.836,0.62,Grid_A
2026-02-15,2026,2,41.18824,38.90781,0.842,4.844,0.665,Grid_A
2026-02-15,2026,2,41.18824,38.99375,0.972,4.887,0.617,Grid_A
2026-02-15,2026,2,41.18824,39.07969,0.971,4.979,0.6,Grid_A
2026-02-15,2026,2,41.18824,39.16562,0.852,4.683,0.674,Grid_A
2026-02-15,2026,2,41.18824,39.25156,0.801,4.772,0.676,Grid_A
2026-02-15,2026,2,41.18824,39.3375,0.786,4.959,0.681,Grid_A
2026-02-15,2026,2,41.18824,39.42344,0.869,4.593,0.641,Grid_A
2026-02-15,2026,2,41.18824,39.50937,0.8,4.773,0.671,Grid_A
2026-02-15,2026,2,41.18824,39.59531,0.861,5.047,0.671,Grid_A
2026-02-15,2026,2,41.18824,39.68125,0.924,4.786,0.691,Grid_A
2026-02-15,2026,2,41.18824,39.76719,0.968,4.799,0.694,Grid_A
2026-02-15,2026,2,41.18824,39.85312,0.951,4.978,0.72,Grid_A
2026-02-15,2026,2,41.18824,39.93906,0.895,4.824,0.662,Grid_A
